"week","contractId","contractAddress","creator","global_funder","global_funding","global_owner","estimatedRewards","global_period","global_total","global_initial","period","total"
2,414228,"VKP4KMNNY7DSARNXLAW2ZKOMMWBPCWL3IW4N3ODEBGQRMDETR2Q7GJOKC4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DUD6PHICO4IX7VXNGUTNA5RKPPZOJLLZBYNQ5FWMIDYMDEIATP47KWIGOM",,18,1051823,"554500",,
2,414221,"43VKC5AF4KLQKTBRGYEPPOKZZZYIBHCCHUVLWRRMXNRY6EEA2L7KUMVKPU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ASPYS5UXEDKTLZQ7PVTKQRXP7BI2OHZNE6RCV42FUEBTCZV6M24IINIEHE",,18,1051823,"554500",,
2,414214,"E7QXEPXTWECMH6PGQCHCHYJFD23I3HDFGQ3WHKFUOK62DQSBJHNYI4JZ7I","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KRVOFFJE2QUN7WDGMUVKQMRT7DLTGMXV5KUUB73GMNSO4BO5BWNDPTWDKQ",,18,1051823,"554500",,
2,414207,"WYSXA2MRAZCX7ZYKWTMP4XYZXL6V5ODPZ2G6ARTRIB5QCIUWNIRUTQLQOQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"R2ZQ3PGMSSZWWKJQZJWOWPYQX4BGLPUEXYVWF4WFZ27WWS23PLG4UV556Q",,18,1051823,"554500",,
2,414199,"CN7ZWLDOSXZCG2XY4HTL4UYEJLXS75POWXP7EVVWHVHCNG7LOOH5PVNDFA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"FAXYZBT4OMKKW7D2HK2OWOEFCDKVJN5AHLQX5LRXA4HYZ7WJ7YPXC4TNY4",,18,1051823,"554500",,
2,414192,"YZHVR7ZFAGIRAK4OSE2RTID5RNTC7SNU47OJVGNWGXVQ2U2VQ5RJV4ZCCQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"PQ2GB6VFY2L3QSFAUT2XNUFIRUTBHSP4AJMA2VZQWC4G5YINI7NLQXXVPQ",,18,1051823,"554500",,
2,414185,"6YL3O2ARHUOLQEHMSMSLKYKCEJZ5MZXBIXS6RCWYBZNOBXUAWRREEOZBRA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"WVN2VDAQT3OBLRXBBYFOB3JATEDYHWB3HBFZFZOBWE3U2QEE4CKQT5AX7E",,18,1051823,"554500",,
2,414178,"KKN5HTX75EWPTGMCCACXWXPXYVE2J34TGAXF4PUQC4ENF46NO3CFHLJDTE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"BLBS6OBNICR3ZFSM4AF5IKQA2O432THJK7MFIILV775WTBEB5C42KRHDVI",,18,1051823,"554500",,
2,414171,"6PAABZI7QSO5FTMBTWK5AC7FM2A3SOK2E6U74QLHVMAHQ3EDCOMAMUNNLY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"I6JL5Z5QVLVENBKHTHNFT5UEYS2JVQT55Y26MDZZHFVN7ZJSXRCIICBNQ4",,18,1051823,"554500",,
2,414164,"R24JFRNRJM75KVMN3YGYQOCLR7MJ6L2DEIJNUWLGXVOCMZ5J7MK7LEEQEM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"LEMWN3QJSSH7X74WYJTNH46VPTOZZUBUAGPKJIGRBULMRRPPHSCASSOAQQ",,18,1051823,"554500",,
2,414157,"6WGZUWABWNVY3NLMINKSCB4R4G2GHSXEQITFRJWQKIP5VQ4QE3J5HKPJVQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ES7Q3OB4SOGW27EUA2EM3BW2CLLWLY4CH5FGMN7K2UP2D44UGD24HK7YBQ",,18,1051823,"554500",,
2,414150,"CUFWHXA5UFXWGSZMKI63Z5SDSTPQAJSCIMCN3VRROF4FRVKUFMVJ25ILFM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"HG4E6WI4ZB34VUHJIS2X6NTZQW7HSKN3NEHRKM2DD7XFGJ2PRKPQBC63RQ",,18,1051823,"554500",,
2,414143,"CQTIV3N6EDJ37ADSV672WN3ARKBQVVQWQ5DCLDF77N57T32C7EMZDNLIXM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"UAP3QEUT5JXDOZ4JNPGDDJRDNXJHICLXBYTMLHXKTW2E44W2XNZ3IAWFPI",,18,1051823,"554500",,
2,414136,"JVTBTDOPRC2KZX5IM6C4HAYQNX5RI4HODO5CWQYNNWJ4XSLK4SQV3BL6RE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KM3AWR4QPNIQC2ECWZ7VTNR2SFH33R7F2MRYM5LAZEGJJALV5PFDXUP3JA",,18,1051823,"554500",,
2,414129,"UPRKZWZN5P3JUZFLCSDJGMPZTQQD2KBJ5GWWZ35223NPQNUREJAFXXXVWM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"TW4IHS7GOVG22OHFEXUJVHYTZ4HKIID7S4N5CGKSZBAKO3Z5RLPLIFD2CE",,18,1048029,"552500",,
2,414122,"WXPIDTENP2HKUT6VTGHASR7GETKXKYPV4BHVDVLDQRUABOY2CFSDX5VU7E","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"K6LEIVGLM3TK7NDZNLV5GG4BLBSP5XDMTGV4QHCASCLOQSXGGXSSRHLBUA",,18,1048029,"552500",,
2,414115,"7RKSXMYBA7R7TZQRZ7IP355R442UWSIGRA2FD23HEQCIEY535ENBHWE75Q","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"NBXLZN4PFLN26AJRBQFQSCDVQRM6645ENTHCYHX4ZQZXRP7BDOZ2M3U7PU",,18,1048029,"552500",,
2,414108,"NQHTWEEZ5U5LOYZ7BVOINTCRHFJG5K345D577LM37JDZOC4RJJIJVY2IVM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"JGNHX4MFGPUWYNNRR4IYVWESQOGDKZZCCYAGRJHSZUPDZFNBCIIVILHYQE",,18,1048029,"552500",,
2,414101,"QS625BXWNRJQ24SMQ6YKY5KSX52VCE42UJRW4A4SHUVUNJ7J3N6D2WWKDA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"MNYVSLZ6VMP6M2YHFICB26IBQVX4KPBUCTK6BF56ST5E55ULWSHT3WX36Y",,18,1048029,"552500",,
2,414094,"SQN4YONQVK2T7ARLGXN6X5DO24WWQGLBQSPSKK2RINN5CAWDVSJZUGEO24","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"W4SH627WSQCB4OPBBLGCFHMVCD27S2OE5MMAXWUUWWJN6LWPJXOGN7FPLA",,18,1051823,"554500",,
2,414087,"IBB26Q6NM6XR66ZXGDJLGRB3W2ADDLGHFIHVYGJXIORGSFWHYXDQMG36MA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"R7EHO4ZO5QUARNWHK5DLEKL2MFSCAKRORTWNS67METUCBE2GCE34U2ZMNA",,18,1051823,"554500",,
2,414080,"UQSBMAK2FDKKMN7H4LXOBTQNH3EOIM23WIRHW3A3LIJ4JRVODQM7HBKXA4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"H2PPAZRH7N3FSSR5XHNCRKPB3HLLP2ZNGEJKEWEXZD7MKHPEYEFXUB4EA4",,18,1051823,"554500",,
2,414073,"VCTOAK3DYZ4YOWKDUOXNPUOVCHMC4TMVVUME5XHQBFCEGBUI73G5GFXVFI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"UUIBWFXHUIX3TN7UI4GW7UCATGLRYOS7PYGMVSLZOZZPINEY7BVDTHIAIM",,18,1051823,"554500",,
2,414066,"DTMMYDEA7I3OSMK4TLUA4V3AQJG6B4OZ5WL2YEH4QM6PH6NGLIOOGG4SSM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RTU2QGAKLNKTNOYJKV4QGQJKS7YIAAHPEPUQ2LB2GTGFAANKSLRYXYYDXY",,18,1051823,"554500",,
2,414058,"OUNW4DV6QKUCN77KQVV6EK4XWMUC42ZOB6RL3I7PRZIC4HXPXOMBDMZFGI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"YAHUESCELHEX2H243JXIFJXQO2QIVS6YNWQEEL66AAEKKH6URVH3545SXQ",,18,1051823,"554500",,
2,414051,"3EZYHPWQRQ7G2QEIAGFOJCKJRQGKCPCXVKOVCOLZ3TCDTVJW3G4CNMJ65I","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"XOKJSLHK75GGREIRD6LWX5MT4TRKZVD6V5QY7QVVLADAQBASMDAWDHNXNM",,18,1051823,"554500",,
2,414044,"5TEJHHH5PGJNAAVCJRZEYGHLHZG5BPA4H2SYRCF5RY5ARVA3MWE2CGKAZI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"FOOEGXKMAWI7KDY26AYF5TO5JVGJZCYQBOAKIG2FQXC6F7G2RFFP6OLYWI",,18,1051823,"554500",,
2,414037,"7DZ7NWMV4RODFMFSXAQ5UUB4OWUYNWPURYHZ2AHD7L5ZCTP6LKMGHTVST4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"SMNPS2IXDWD4766ESVXNWY4L3JVPCTSUNBBFB4MNFRKDCKBNJCBFPHAEY4",,18,1051823,"554500",,
2,414030,"AZLPJV54UZNIHRJ4GWN3BP5YMG7S5GFZM6R5LTS2GDRA4YGTZ3TEIP6QKU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"MTRLAOOF2MIZ35YBYVYIGZLAI7Y4YHVXZFV6CYLH2RUJWA5GFO3N6U5A6A",,18,1051823,"554500",,
2,414023,"B6SCCB6C5SGQIRTF3REVZLTAOPMHUMVEMQBSHWMYVYJGCVHLIMEVURLZ2M","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"GA54SDOAB3SZCFEYKQLVFCQF2UE7QQIPBAV37SNTVGC7423N5CJMI2UD4Q",,18,1048029,"552500",,
2,414016,"QPIPCSDC6R5VOHXOUJSEHSR5BFV4LWSR7Y6I5K7YUSIWACWL7B64EA2MFY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"GYBC2BFL6KJIPOXSGC5D32NYFX26SVJIHGU3SLAFKNOH34YG2SPYMEXE5Y",,18,1048029,"552500",,
2,414009,"5UNHZOIVGEGC3FPXWVIEQ777CQO3GK7U3HAJCLUQ43JGVPL7V3YOIACMJ4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"66TKS2XK7THLT6BCPPK3PSHDPMPW5TSJEZ4VK77Y6R3BDDLCNYLNGFGJX4",,18,1048029,"552500",,
2,414002,"UJWN5VAWFGWP66HMCKGIVNMJ525R2SW7VNEDHQ4K4R62KBATTVU756M5IU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"MNMTVS2PG23WPXNPZWOF5H7FHISLH4JIMCA2H5MW2IG55IUQYHD5NV7NTY",,18,1048029,"552500",,
2,413995,"UI4TG2HINK3VWJDVFZ5U5BUXOB3FNYHCBHPVXIOSLTE3TA5VLYOCJK5UMM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"J2FASX2MY3F4XEM4TJGM2NPLIL7KQDRQU4JXJHAOO4VHZQWLTYWPIMJWYM",,18,1048029,"552500",,
2,413988,"SYXHW2XYMBELIBP3NSHSUVE6GGLKP4THDEBK3KJVDBWUZTV7TWLTQZGYGM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KS7SUV7SQ5CUZQC6YNKDX27MVVFGTO7L5JVJEJROZ76LW6UO26RQJSHQVM",,18,1048029,"552500",,
2,413981,"TSJKNJKOSPZB4GR6A53NBOX7RKSTOZEHBAENI423PQPGZG6NL5MWGKQPFA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"UMZI5XWOK3WBLRRKXKF7HWYVOKMOLKTF64TSFKT7ZJJXLIS6PVFFVB7I5Y",,18,1051823,"554500",,
2,413974,"4R5AZ24HFFAATNGOJBIIVZ6BHUC5FCTJTK2DIBGUOWVJYP2RM453G35MQQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"OREC5PZIQ7HVS43U57TNPPLR66RIIVJ7XVCOCLT4TGXV74MUTSHHB2FWRY",,18,1051823,"554500",,
2,413967,"G7L63RJGKPGAOTFUKL5DULD3A25AW37JLMHD53IZCOOAOBANBEYL447QOQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZIFMFPPNW55TRTW5ITMPR4DOXYWMDTI42C7MYT4WQC2IRYN6FXVMQYTUDE",,18,1051823,"554500",,
2,413960,"5I6UR3RJNAS4X755VTHZSXALR4M6EDJ4WEY32ONXNNXQHJFH3BFIC2GZCI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"NTQAZMJ3XBPJ3TR6NI6FMR2TALCG25MWWV6DNXKYCVNM7DSA4G7DDM3NTI",,18,1051823,"554500",,
2,413953,"2C4YJAJ7F75DVIN7HOARIEXKLQNVQIU4VN3SLHPKBGLA46RB4BJAVTF4FA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"3N35ALXVNPGWSEXL55QZTKEF2HW4GGA3Z6TO3M2AH6Q6AKSPLEF36SWT5Y",,18,1051823,"554500",,
2,413946,"4MQOJPU77ZI5BZE2W2UPAVSWGTFBZBRI7ZCVKXNIN7NPKSK46M4CDNUQ3M","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZAOF7S4VLYDEGJKMMJ6RCPKDLNNMCB3MW6LCWWCJUE6NDX7YJIGZSSXDSI",,18,1048029,"552500",,
2,413939,"RT7PCBHOXTF4YD7T6IU4KPIK6MGINNZ2PFNM7FUWIEOLCFYME5J4ULOAEI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"5VCWVC5AO7SKEBPK6EP5GDUCQ7KEMNXFGQH4Q7P5S5E6F37HWSIS3U3VYM",,18,1048029,"552500",,
2,413932,"464DCHGOCSG4YMOCW6KAN2M2V6JBJNVSFMXHLEUZBZLAZ5APBU2RLM4UFI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"TXY3JA4EJFJBKUBFIMDAOMHW72JP4NZR6X25ORRNHV6KGSPFGZN3RGKFRU",,18,1048029,"552500",,
2,413925,"6WA7CFGHJFRVFRJPGKPVIB322ZT37BVPK6RYCK2KT67HSBHXEH47SIQXPE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4FLGMBSEO6FWI3Q4VSXD7ZW3YDEFGFR2VRR2NILYIN6JVPKTODR4SFJDXE",,18,1048029,"552500",,
2,413918,"XYF2DKNWZSP3B7LD7ZK76SFWEZJ6VO2U6QFFH3X6EG27ABWY5WDPZ7NEMQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"CINOBU6H6LIE6JHGFH75R6BUSCW2KGXJYOM73NF2BYSNFCXS6H26VWIRJY",,18,1048029,"552500",,
2,413911,"7YT3QJVZCJ6CBMXLMMDPQ5CCLRD5RCJVQUJK3RZPABCRCTPHGIVOUHPJZM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"A3LKHS5S3SIH4MNPT2DYLXRNEIWEJGOMQNAC5WFIHGOPB2V344KPMNQ56E",,18,1048029,"552500",,
2,413903,"2T4N3AWFXF4C6G7LYP2ZLBJVYAVZJO5QQHWD7RHRQMODORK7UY77HQFL6I","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"JBBCZ2DZPITE23BPBHUI2XF2QEBMOEKOZTZUWPCHQERZ3N6AE2UQBFTRF4",,18,1048029,"552500",,
2,413896,"YS7R4EOG4II3BTHSMRBXFI5IDL5AAPNNCJ6FDC67EPCVKEACIB5AN5MCA4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"UHJCDYUSSBBZWLE5DSJJP674JDSHQAICX75GSRTWXQAMNKS3SLRVPITF7E",,18,1051823,"554500",,
2,413889,"IW3WUL3OEYNGXTM46FYNPF7NHBESAMSAAD5DJ44OHU6UHVTF7OGWIP2XVA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RRVEUY2IWDT2U3WIWBG7IJ342JYEGSD5O7PA76P2HAW2P36OXC5UA66DA4",,18,1048029,"552500",,
2,413882,"VC3ZHPYWZPHFFKHEBWSHKUEROLC7IMCL26CFZWHZAI3Z2LLN2UGF4NTDDI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"EPVWSP5XHQDBS6HL3JVXWGYC7TNXXKUTZCHQC4Q2SVUGBVVGEWUS65ZU4M",,18,1048029,"552500",,
2,413875,"I4UIJIGRZKLUQICY5DEVFL3XO4MKNWD36H7H5GCMSR2K2N4M5RHYRTXCKA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KR4TZ2UFL63PXVJIZHNSA5ISNAWXIJ4MJFWRPW5TA4ITXKMPNOC3DZ4WRI",,18,1048029,"552500",,
2,413868,"32BGR5SEQX73TVXM4HJKBJ4M4LEPEN7NB5QLY5XP3WVIP37QAXEPIIBCCA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"HCI4EZ5JX75A5LQCV4WXISHGTQ5EKQN5CYIEPPUITMVSRKW4QR7T76RUEQ",,18,1048029,"552500",,
2,413861,"H272IQPSON5M7VQ5AH2J4RY2BREH5AJDTPEX3XI556N4KJGE2M2VZJWSIE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"GH5I3GAOU6COBQMJNBWTRBC4ANYEDXR7JZCBRFU3O6OTP3ISRLM5A6YNOI",,18,1048029,"552500",,
2,413854,"AOANJY45OSZTWXP6TO75C7M4HV2FK5WFIB4AS53Z73G3NPFNBNBUBPDZJQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"LULSWWS5GM5YD5DAWAINVZVEBLA6AZHZMJRC3V5SJDYMCVGYNS5LNSV6O4",,18,1051823,"554500",,
2,413847,"HYWATR3BZAQTAKY2QR3APVXOHRFA5BX35HDUARSHB2QGQG5P7FZ64U25MM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"CTD4FO6HKHSXJB5OCCJCYDR7AZEH7ALOMYXUVIH6JLFWFP3U6GRFOEKAAY",,18,1051823,"554500",,
