contractId,contractAddress,creator,global_funder,global_funding,global_owner,estimatedRewards,global_period,global_total
261105,YCYPRTZHXCI4SBSDN4TYHWHJ7JP4RZFLJEKYSZ6W2TQLJRU4UG4MOGCZNM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UQA3IHRQY65RV4V2INLLQWPP3URTJQ64X7XLEJD3O4GR3IWNCUUSHFXGMY,151.159776,0,0
261098,ZRDQDQDMM76CE7HMREDB62QSKG3AHDPWSHAUILGCGCF4A373JPZP2VXB2E,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UQ6264VCA5EPSNRESKLOS5VU7ZRZM3R4Q53PYWZTHXUNE6A2BYRJQCD7CI,75.579888,0,0
261091,W2SY2W4LZAOWA2TJ46DG6LXE7FS4E4YJUATNXQCTISSZOJ5I5RBY6UHMQU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UQ5PHSGEC3EPQHODGGPCXLWAKPQ3FCG6DJAO5FSUBC4TNBVI62UHZ33GL4,634.871057,0,0
261084,3S3SI73N2KO5JRHTOANJH2JGNAVHJ4O2MA6MTM3OI3MNTSJZ47B7PQOPJM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UQ5OLESNBNGUI6XEHT7ROW5VRIE64XX4DDNGBU3OXGO4AJVBW4G5OLS5Y4,30.231955,0,0
261077,MP4BXOYI37PE5FY7E5YPXORTTW75IFAWZNOCUMX3XF4S7ZRNVVFROPLN2U,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UQ3E7NOZRQRIX4OF3YRLX2KRN7MIJX7POGGF2TUXMDVA4AB3JENNN3JTQM,83.137877,0,0
261070,JGSZLSFNWV7L5Q5RBDHWDPPD4JCEYVET5VU4ITMQSUETKUOBQ6OUMPQ7MI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UQ2KH6SQCAV76MZ6MDRTQKSVQROIPOWKTAGIG4BC5F6VXVTBLRD67YJPIY,355.225472,0,0
261063,ADLG4EGZDTZEVOB6E7WINMGMBPLXUORRI5VO2P63CWZY5KULVO2COQILB4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPZBW5NIKCWHHDXHPBTILPOPAIDKKJFZDIXPCYWGT6PUYABYIJYLUVL4NI,60.46391,0,0
261056,YM4NPHR5MBKBC6T2AQWROY4C6FP6ZRQVMLTCKHOVMKQHPSRV3L7HB5VOJA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPYS5KBVFKPWSFFK464KDKVQMLFGFZMM4HYHCWTTOEWL4MQW3V7F4TUXME,30.231955,0,0
261049,PXUGFQJJURR2C43DSBZBB3LRVW24GTSJYXEREKKYJP7DK3GNYXBYXQ4WFE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPXNESIBRNQG3E4B4RDSCAKGRRAUSAURFTX4LOX4OV57XQP5DFMR6E2XD4,483.711282,0,0
261042,HIVZ65YX6XUQ2AJJ62JJ6EEF2MUVSA3W4RUTGM4CORC5I53CP3GFNFZGDI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPWLUPVDTUDYWJZVV25OWIGE3JGWVK6SWP5KVR2SDYFKBJ4Q6JETCD3LLY,7.557989,0,0
261035,YYPYWJU7WV4ZYHCUFO23E2H7FIRZEQUHSHKPRKLYY7C5OHQYQUP3WGYLVM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPVJUR5QV3UF5MSTRSKGM6HXQZNVKIS6HFOAOX2DZ6OMBM56KP2556KQZE,83.137877,0,0
261028,JGDWG2JMPG2UOARKOQXS5JQ7OGBOEF3SQKFWVJQEIPZ6XXR3WYRR6J4YDI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPVF332R2MAP2VA5CI5DXT53Z4UMJWU57TM45CYE3WT6GXI2BHKDS6ZCX4,30.231955,0,0
261021,XDUJQ3CIWEISZLVA6QPLUS7QN3NWY3JYJRIHKTDIENHXKE7YFKDDMTHPPE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPUIJQ3YXSN3B7XDPCZYHMORMPW2VPCUMQ6DWEL2745ANRBSJFURT6BNBU,30.231955,0,0
261014,YKQAERXFTQXEPDFZGNGRL7SS4DXRKTKR3EF4NXTITCYAKN252I2RLB3RNE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPSZS3YNHABGBW6MYY4ZPAK3KEDFHXGTBN5IJBJHYDFSTDE63ZXZNNRAEI,3930.154163,0,0
261007,6T2YRSEZMWEUB34QOKWGZHIIZEPND3PMMRVKNDVFK4KB5XKJ4OMSTOKAT4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPRFMP2BRQGYBBR6LGQPGWPUBJVSTSFSHZRHEL7ZBTDLEMPTTDAZSNAGHY,415.689383,0,0
260993,VJOU72LX6VNXNEWMQVP4P2CXLVAN4VOBGJ3FIV2JOP5H7HWFP7UKIG4LGY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPQRDDQ2DSQSVUJHATEU4XKY2IYC3A2IN54IP6A2IE5HHUQ6JVATWHRGAY,60.46391,0,0
260986,MYV7EJFHTFA7GRQU2M2TX35JPFT4MGWLAQDWVQRYOI5ITSIFEA4M45QF5Y,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPQM5RKT7AIRVOQE6U7ZSU2WM7KZIUNDQCHD4JLG6JGVT7EABRG4NLBK4Y,113.369832,0,0
260979,PKC3QE2CCDFCMBDNC2XHUXKSDAKRVWRBPSMVTOAQAG3K4B2CAXKTPSBFUI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPOJXYUXLAJZKICEFTIMKWO5XLH3OD4KLU6E2YUWLB3MHK7HAKC3CQJBW4,181.391731,0,0
260972,2G2KMJKXUNJO4NHEAOUHAGKV4WND4CIS5KDNP4QIRBJRVRMKPCLCBBBZBY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPOF6YVP5QRWCMXO5UHPFEKGZO2TIYOSH7G7OOBBQAUWDP6JL4FCFPNQWE,922.074631,0,0
260965,ZIAKE7E6YQN46IZ25KV3JB3HQAGAFWAWSUWRO5S66ZR3CXMIX64IMX2KTI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPKYEXJKC3GLG7RVE4FOINQTLEUNXOGKH7SKLOCOVXYUMELSEM4FPZQKKQ,120.92782,0,0
260958,XB6HTP7FRXN7X6WMGY44WR4MSKPKMC4R2VKOTP5OHWJMHGNKB736QU23RU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPICIEWOS3NT4NNEI5765PTXPTDOB55LRPOQQJ42YA2ESSC5Y2FMDW7UBI,347.667484,0,0
260951,JBA5SJTN4TU7YIHROE6RIVABKEWGISXQYTVQAW6L45VP7FXCUSTKXNVIJM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPHNN4XBHOGE2H5U3TUNSGDK6J537PJ5OV2OQS7XZLAQH5NRZUBSDYHBJE,241.855641,0,0
260944,VQLGIBPVR4HO6XC3DPEFT3IILQG7DVVT656T5WK2RV4ZMTCMLMU5KXKS2I,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPH2VEETR2PB3HQ5DLQIZCHM7ZHMHO67MEVAPIP67LE2TUTW5X4CXQMLVE,60.46391,0,0
260937,2S3B2EKO4S3RUQMKW6CUJ5DMYKGDRBGEKUWNZXUIV4R7WJHMJIOETTYFHQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPGWDCCN3FKGGUBSGLNNPFGQYMV5KJDFVE5SWM45YCOQTZP4LMRK437664,120.92782,0,0
260930,B26AZWXHEDLW7LLIAUJQMXBZCI34A4UPNZMBFQPI4XT4SICK52E7GUWGKQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPGSO4XEGS7TDEUDBDK4XBYI6TUQ7L2XVM6ZV2I6KU3ZKUFQJ5JXUPL2BU,30.231955,0,0
260923,FUEZL7QSSCLRP5LZTIFAAH72YKOBA5UBKAX33KYELMJ3BLR3EKMDIJY4PE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPFVAJX4XQAP4LH5HJI2Y6ZVVURM32TCQZHJDVGRJWYMR6KS6UOA4TKP5M,30.231955,0,0
260916,QJLIRGQEPMYG7Z6G2SCYQ3VK5BCOQTCLKFKQSIBIKCVUZZ4GRCKLU5DAVQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UPDETAGUJWGWMJOVWX43653IJM576MZS6ZF53QJDCQS5KYHAHD6CJXHYDI,30.231955,0,0
260909,IYD5NGG35QB4L2EHQB4KUHLOSTH5KN4XZLV6VOPY65M2VXMMM2WZEOTF4M,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WQPCNLHU4DMVCYDGZ7KY2E2DMHWLT3BMHYWF2GH5TAK4MGEZNPW77RUXH4,30.231955,0,0
260902,KH4YQAFTUMXLKIU5EYUGD5AVJSAB7HXFNSHYL4QVOLW2ZGI63IF42EKX3M,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WQOMBARDC7CHBY76253A6DLMCRSKKQQKI36I2U5E3Q2CKM3NLPW5TWWIGU,30.231955,0,0
260895,3PP7ZJGGV6RCK5ESINGHZ75LXI2MINUWY4PPJ2EGPRT656TVUK26D3WIFA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WQ3MZ7FYPP3YBFPDC5PJAGFWLDDLLTRYRK2Z7Y2ROAFKDXJ63LS3XJ3LWA,83.137877,0,0
260888,A2TUXAJIDASGWZTBOQJJ6KBJXBSWCDKTK5QCF6JZ7HLMZ2VYYMSUZEXVSU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WPRDCT3NPCHRN5L7MMY3LJ4J6K5A3UYUJH677ZHZ3HIHEBZZTIV6SEAP4M,120.92782,0,0
260881,WVQ6JCO7NRKB64J7BYDNWEUFCPQVF2ODZU6TVBBQASUQLPSPYECRLZHLHY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WPLB26LELA2QAREUMUUQKDBVUGUTV7CNYURKB36VJ32DPIHUFIBPVAHBTA,377.899439,0,0
260874,JX3WQH5R6HSX7ZMATGW3NFGEPWDWCZGGZ24NGGXTJC6HFEGQTIVDH7JIGQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WPJD5JISNUTMYAU5QU3V54HFJBFX7FBSM2Z2QCWOJ3SB54TPMMHLIVCTMA,891.842675,0,0
260860,P5WDEUZEQNYOR3V6XLJECXOGGWOIRRAQMPPPRCL7J67MDCDT3NTF7GKJKE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,WPIFDVU6I2J4QDNMIRXELTLQHNC32DEAIPP7GKCG7VPPHI6DPVBOY4RJJU,30.231955,0,0
260853,HK7SOYWXHMCOFE224KVKBTA75OE4EJENFYJJWGQGHPECYYN6FSM7LCENAU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOZHKKH7XL4ZHCSEMMSUABOOR6QIRQ5VBL26TZMSKLY6CUKYGU2JXPBH64,30.231955,0,0
260846,N2QR677MDOZKB5WIAJESYCGRSZJNBECADLSMBPET5VIQ2WT5J7XVIH5BWY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOX7FNZCAOWHN3RX5AL6QSN4IZ2LKGTXGUUIREOE5YKAXI6LLVBU4WPBUM,2675.528026,0,0
260839,DQRDRRPCTUMYRWYW53IWMJ7EEKGHNHTX4AHVLRK6OXKOZPTVCNPU4RVGNM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOWKIZNQ4FPUWTSTWEXHLYG5O4357PH765QHCRVERGERDP6ZWCIHJ243CQ,332.551506,0,0
260832,QE2KEWQOQ4DC3XV7IPVWAN7JWFWICHZBVBDTYI4BGGQ24G7JXLO6DH6OPE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOTTUSJ2SVFS3FYDNLW7YZE3UNVBAG52HK7BG4ZFW6X57JPTTQRAYTQ5FM,256.971618,0,0
260825,QJCKAIWLSDNNKPYBBRPU7TU27MLVKKHQHJCK45JGEKOTH2JCT5UPYZLNMQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOTOURMRJR7NR5CSDEGJ2QK2Q7NXT7Y2FBKZYOZWFRGGG73JVYNAK3QKLM,83.137877,0,0
260818,6LCKMSWSWEG4O3ITHFG2OCEXWE2TWESXDDRTPU5CBKQ2ZBWMLB5N62TCYI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOSO5QQJDTTZNNR6PJVF5LPQ46PB5E5QXYLWFX3LWDJPH2RPP2AX3BZ2MA,113.369832,0,0
260811,T4LA7J7PE53SKEH2UDORNWNYAFB25BZJNPRBIGOGCGIELPI2F2YH3WQHOE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOSN7TR576UJ27K2UEKA5D2AQG4PX4OZ35ERISZ5PZQUWPEYYWID7L5CKE,1511.597755,0,0
260804,DSWDX3HMA23QIA2G7UWDBMFHM6JWDNR5V4HVLKYFURFUCSD3HTI6FS5E4Q,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOSJJLHPGS7LWJCKZT3OKM5WJSPPTZT5TXGI6U3TLKHVT6R6OU7JKUYWNU,30.231955,0,0
260797,3SFQBDOHLTWN3BXEQESX5VITMBLG7Y3M63ONJJBYYLISIRU6W7SH5MWE6M,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOKRP7VJFJMRRRJQVNMOT3UK3MD3ODJTLG3JETCZWAPCFMLD35K5RF2LVI,423.247371,0,0
260790,DLV6257TDVLNDNZGUE6TCRICVKYTLKJ6VHL3BMOWDFJ24SIXG52KQAWWDI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOJ36326DVPDHW3DSWD7TQZS643G6P3VTT2F3W32LDFMYM3BX5LPBW2KAM,30.231955,0,0
260783,JTWRQ6RHFEFZAWSMY3HVT7IOWEJWSBDUCGLSDIDPISJHXIZMDIJQJZQNBM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOIZ2Y7QD7DBY46F45O6WJBWXILIDRSYZVUBEYEJ6AV7WVOQVJIJRXW7JA,234.297652,0,0
260776,TFJ5YUUQJ2EHBPG4VH4QY3KALIGE5TRO66DVNTB7AW33GGLMS6MDMKFXZQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOIC3IHZZJ6Z7LOBZCVANAUSTOKQUAIP2PQLNLGPVHPYCCBT5EEJC5DOQA,2070.888924,0,0
260769,3L37ETE75MSF7EM65MGWD3XCQMDXQDZYROZ3IUGGDRCPS3LEJSLQ4WU3XM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOHJ5ECQ5TZ6YEABLJHROGWAVB7IPZPXGJBVKTPWT5J32MGGXDUFFRLIMI,408.131394,0,0
260762,YXHNMCERIBDEVTP35PBACESSFNFGZIRSXFRT6GUDILYMYPUNQ4E2257CGY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOEJ4FR55B7YP2NBG4MWO5CNK4H7K3G6FYRAF7JQWWBMXKW3RCOPZ5EN2E,83.137877,0,0
260755,LAWJC25AFW5QBMMMHNU2RSPU4HVPPIXKVW7G7ZCYOJXUWTF75BSUKPGOXY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOBDTIG4QC2SCGNBPFN2WQRR4S6ZTEGRHNV2JGLZ57JDVGSEVVLEXACJ4M,83.137877,0,0
260748,WXY4VMW6S4WOAW6HCYWFXCLMUF6BSHHN7D2TQDKDYUIVY54KCEAOBKJROI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UOAZTWCVEZIA7QWBJIXRVCHQCCS4R2LD4EFV6XZE6WM34VWQPYM6Y6OCH4,1398.227923,0,0
260741,K6PGBHM2LSBUIYX7ZISDTZS53CBBCXTJ37SE3IKLJD4GHQBVHEPV54GSGU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UO7XIMW65J7W2YPGZIUNGVAQUIOBIUT72AAWTUG6TFDSXGKADHAZLMXHPU,30.231955,0,0
260734,KZUK23HPGXXTFZRZMTA555OXFO5DY4O52SJLGTJWT2XFEBF26JE52ZA7JQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UO7TJZJYJUTHC4FLLDANJ3NA5CKS3ULENXQAX65462XHGU6JYDIKXXALXU,445.921338,0,0
260727,QX7BIGX6CUSCV4A47E5M6G4VWHXIDJSYFX5WC5USHTQGGX74HNHI4FOYR4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UO7BCXM62TM5ZFSU5FVBHL2RFXFAX42FBUAMA7653YETI453JYPBZ6M2DQ,204.065697,0,0
260720,WLAECK7KZGZIWG7CLMFYDPJ3MBFZY6FW2JQL76RSNG25MS7UGVI3UFGWTY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UNPFYDH2F742H5VL5BAVDIM3GJ6IQN7VMFIMRDL6AGLCSXGFVEPWGWFDII,83.137877,0,0
260713,O4452P3E2NCQJNSHW62BTLK5L6PIAFITGRFZEBRSFESWVINSLEHDTHDDNY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,UNNN3OK2PIOKNJS5XEXKING4HIVSQTZRX6FBUQDMOOPX4SG5ZH5BMCJQSI,83.137877,0,0
